,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse,METRIC_mae,METRIC_max_norm,filename,STATE_DICT_PATH
119,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,8249.0,6449,8248,41.664443492889404,50.0,0.1,15.0,0.020916078239679337,0.017436878755688667,0.052885573357343674,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-01-40 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-01-40 (3).pth
120,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4899.0,3749,4898,24.85402250289917,20.0,-0.1,15.0,0.017520707100629807,0.01468780729919672,0.04163843393325806,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-01-40.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-01-40.pth
121,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3799.0,1599,3798,20.478095769882202,20.0,0.1,15.0,0.01921839639544487,0.01423637755215168,0.04829525947570801,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-02-25 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-02-25 (1).pth
122,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4049.0,1599,4048,21.885900259017944,50.0,-0.1,15.0,0.01850925199687481,0.013796058483421803,0.05101129412651062,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-02-25 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-02-25 (2).pth
123,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6949.0,1599,6948,38.59855818748474,50.0,0.1,15.0,0.019280212000012398,0.014345935545861721,0.05093380808830261,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-02-25 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-02-25 (3).pth
124,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2599.0,1599,2598,14.22593092918396,20.0,-0.1,15.0,0.019977718591690063,0.01499578170478344,0.05582544207572937,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-02-25.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-02-25.pth
125,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2799.0,1499,2798,16.042065858840942,20.0,0.1,15.0,0.019921768456697464,0.014655680395662785,0.06698645651340485,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-08 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-08 (1).pth
126,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,7499.0,4349,7498,43.80462455749512,50.0,-0.1,15.0,0.02119060978293419,0.015435806475579739,0.07430063188076019,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-08 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-08 (2).pth
127,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,7799.0,4349,7798,45.517865896224976,50.0,0.1,15.0,0.02083740383386612,0.01520581729710102,0.07246525585651398,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-08 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-08 (3).pth
128,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2649.0,1499,2648,15.105775594711304,20.0,-0.1,15.0,0.020056791603565216,0.014922541566193104,0.06655432283878326,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-08.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-08.pth
129,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4549.0,1899,4548,28.253819942474365,50.0,-0.1,15.0,0.01922905072569847,0.014460423029959202,0.048289984464645386,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-58 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-58 (1).pth
130,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4799.0,1899,4798,29.7168869972229,20.0,0.1,15.0,0.01975042186677456,0.014883297495543957,0.05287671089172363,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-58 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-58 (2).pth
131,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6299.0,6299,6298,37.71681594848633,50.0,0.1,15.0,0.018231894820928574,0.01361941173672676,0.04660329222679138,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-58 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-58 (3).pth
132,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3049.0,1899,3048,19.83127522468567,20.0,-0.1,15.0,0.01905706338584423,0.014386750757694244,0.04706725478172302,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-03-58.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-03-58.pth
133,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5299.0,3449,5298,35.46186923980713,20.0,0.1,15.0,0.019660387188196182,0.014614753425121307,0.050166308879852295,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-04-41 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-04-41 (1).pth
134,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6049.0,3449,6048,40.24566960334778,50.0,-0.1,15.0,0.018891749903559685,0.014062824659049511,0.059639617800712585,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-04-41 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-04-41 (2).pth
135,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6799.0,3449,6798,45.09751653671265,50.0,0.1,15.0,0.019895505160093307,0.016959957778453827,0.04841507971286774,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-04-41 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-04-41 (3).pth
136,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_500_500_500_500,Adam,0.005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3449.0,3449,3448,23.22307777404785,20.0,-0.1,15.0,0.01575331576168537,0.0118772117421031,0.040663816034793854,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-04-41.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-04-41.pth
137,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5049.0,2149,5048,25.10002827644348,50.0,-0.1,15.0,0.01979685202240944,0.014803970232605934,0.05049601197242737,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-05-30 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-05-30 (1).pth
138,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,2149,10000,46.76254224777222,,,,0.019758213311433792,0.015004675835371017,0.051454782485961914,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-05-30 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-05-30 (2).pth
139,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,2149,20000,92.84200167655945,,,,0.01970498636364937,0.014955135062336922,0.050439655780792236,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-05-30 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-05-30 (3).pth
140,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,2149,30000,139.01645708084106,,,,0.019806459546089172,0.015005716122686863,0.05044391751289368,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-05-30 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-05-30 (4).pth
141,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3549.0,2149,3548,18.377776384353638,20.0,-0.1,15.0,0.019725507125258446,0.014688736759126186,0.050512492656707764,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-05-30.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-05-30.pth
142,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10799.0,9399,10798,51.22010850906372,20.0,-0.1,15.0,0.016114261001348495,0.013262874446809292,0.0348893478512764,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-07-54 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-07-54 (1).pth
143,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,12299.0,9399,12298,58.29488968849182,50.0,-0.1,15.0,0.01637166179716587,0.013330897316336632,0.034464284777641296,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-07-54 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-07-54 (2).pth
144,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,9399,20000,94.48490333557129,,,,0.016391696408391,0.01356501318514347,0.03310287743806839,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-07-54 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-07-54 (3).pth
145,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,29999,30000,141.2352695465088,,,,0.01543578039854765,0.012652675621211529,0.03317782282829285,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-07-54 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-07-54 (4).pth
146,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30,Adam,0.001,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9399,10000,46.77189326286316,,,,0.015958765521645546,0.013124204240739346,0.03521757572889328,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_14-07-54.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_14-07-54.pth
