,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,STEIN,BAYESIAN,LIKELIHOOD_STD,BW,N_MODELS,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,WEIGHTING,MAKE_GIF,TITLE,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,EXTRA_STD,SHOW_DIAGNOSTICS,SHOW_PLOT,tuning_count,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,filename,STATE_DICT_PATH
100,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,29,26499.0,2899,26498,2059.4983789920807,75.0,0.15,15.0,2314.7009440104166,0.02035178430378437,0.020308945327997208,0.015817398205399513,0.015726253390312195,0.050486236810684204,0.05050745606422424,0.008129402063786983,0.06666667014360428,0.019772488623857498,0.015989021996580543,0.010405842821690159,0.3310673691314129,0.9368964885141468,0.05186535012085967,0.3520960211753845,0.025636106729507446,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_14-41-12 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_14-41-12 (5).pth
101,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.001,0.06263304501771927,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,29,7649.0,2899,7648,593.7879264354706,25.0,0.05,15.0,2932.95283203125,0.019257184118032455,0.019306525588035583,0.014319335110485554,0.01434908527880907,0.05068430304527283,0.0509772002696991,0.00863909162580967,0.13333334028720856,0.01936468854546547,-0.03171583136577527,-0.04315237505938012,0.10332514858436424,0.9425891386669192,0.026870505281379246,0.05395132303237915,0.012081488966941833,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_14-41-12.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_14-41-12.pth
102,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,30,14199.0,2999,14198,1102.1215190887451,25.0,0.05,15.0,287980.0208333333,0.019419440999627113,0.01945088803768158,0.014573187567293644,0.014633129350841045,0.05087444186210632,0.050864845514297485,0.008043304085731506,0.10000000894069672,0.017729682847857475,-0.05498761031091879,-0.04673879352692068,0.15761208088224712,0.962813878234247,0.05014437294750952,0.14478448033332825,0.020528417080640793,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-19-45 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-19-45 (1).pth
103,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,30,16699.0,2999,16698,1296.1871857643127,75.0,0.05,15.0,278910.075,0.019592441618442535,0.019666438922286034,0.014833707362413406,0.014887812547385693,0.05064228177070618,0.05071902275085449,0.0077959951013326645,0.10000000894069672,0.017264824360609055,-0.06711021594044703,-0.043120855809796486,0.18326839097464215,0.9698143495632632,0.048998731224273825,0.1812254786491394,0.01991087570786476,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-19-45 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-19-45 (2).pth
104,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,30,20000.0,2999,20000,1552.5185475349426,,,,268595.79375,0.020030952990055084,0.020009953528642654,0.015332960523664951,0.015294921584427357,0.05076003074645996,0.05079689621925354,0.008091598749160767,0.10000000894069672,0.017147794365882874,0.11586927749124243,0.06914571986655957,0.1992004394128357,0.964596292812111,0.05220385269052796,0.21818828582763672,0.02044692635536194,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-19-45 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-19-45 (3).pth
105,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,30,23649.0,2999,23648,1835.7298119068146,25.0,0.15,15.0,259577.87916666668,0.020334772765636444,0.020300671458244324,0.01567968912422657,0.015664365142583847,0.05091780424118042,0.05067569017410278,0.008008857257664204,0.10000000894069672,0.01871689409017563,0.2752783755495763,0.17435929301786304,0.2512672199514268,0.9643876347178919,0.057171670478067683,0.2633296251296997,0.023472746834158897,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-19-45 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-19-45 (4).pth
106,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,30,26149.0,2999,26148,2029.8576443195343,75.0,0.15,15.0,254598.46770833334,0.020491857081651688,0.02045120671391487,0.015818549320101738,0.015815777704119682,0.05073222517967224,0.05059593915939331,0.008682521060109138,0.06666667014360428,0.019487321376800537,0.2606616466284592,0.1655638568503762,0.28360527183839995,0.9604775885647278,0.05972858822166816,0.2935500741004944,0.02388349361717701,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-19-45 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-19-45 (5).pth
107,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,0.12526609003543854,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,30,10000.0,2999,10000,775.79945063591,,,,304588.50833333336,0.019173618406057358,0.01921476610004902,0.01429028995335102,0.014332267455756664,0.050615549087524414,0.050654083490371704,0.007610780652612448,0.10000000894069672,0.017757529392838478,-0.08099193656712976,-0.09999315808669579,0.12028785964229484,0.9491710548658437,0.037733664834645436,0.06483349204063416,0.01563834398984909,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-19-45.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-19-45.pth
108,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.1,0.5010643601417542,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,31,20000.0,16749,20000,766.4765100479126,,,,-53.28295873006185,0.028328290209174156,0.025814596563577652,0.020107245072722435,0.020838778465986252,0.0833672285079956,0.06936070322990417,0.023306287825107574,1.0,0.3330851197242737,0.46604045195191196,0.030190188149031048,0.04908867341721463,-0.01277851367717007,-0.0028694501918358696,0.1802884042263031,0.1816527396440506,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-53-42 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-53-42 (1).pth
109,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.1,0.5010643601417542,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,31,30000.0,29699,30000,1151.1584777832031,,,,-53.28326924641927,0.025103380903601646,0.026188714429736137,0.021253498271107674,0.021616853773593903,0.06050294637680054,0.06913205981254578,0.024744264781475067,1.0,0.35298505425453186,1.9816917257271875,0.06349862090504763,0.07417648334877873,9.002792384220585e-06,1.8989370259226976e-06,0.14264190196990967,0.128682941198349,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-53-42 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-53-42 (2).pth
110,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.1,0.5010643601417542,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,31,10000.0,9949,10000,377.69779562950134,,,,-53.27147674560547,0.029426179826259613,0.028369739651679993,0.023525835946202278,0.023687250912189484,0.07895590364933014,0.07235652208328247,0.026118267327547073,1.0,0.3532582223415375,4.636390676294854,0.24865229263448865,0.05564760185491616,0.04973282599508254,0.010681587982104711,0.19838950037956238,0.15418797731399536,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_15-53-42.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_15-53-42.pth
111,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.01,0.5010643601417542,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,32,20000.0,18599,20000,764.0093939304352,,,,-86.59593709309895,0.01833425462245941,0.018505917862057686,0.013894451782107353,0.01391685288399458,0.05221962928771973,0.05221506953239441,0.006576659623533487,0.7000000476837158,0.03676295280456543,0.5283732264112326,0.1441319907026947,0.21224422300595372,0.6846175586381213,0.034664258142028045,0.15484097599983215,0.0355684794485569,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_16-12-56 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_16-12-56 (1).pth
112,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.01,0.5010643601417542,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,32,30000.0,29999,30000,1145.4284493923187,,,,-87.1619394938151,0.018129732459783554,0.018462883308529854,0.013270190916955471,0.013449812307953835,0.05133318901062012,0.05215659737586975,0.005680377129465342,0.7333333492279053,0.03639499470591545,-0.7027622631285401,-0.1685117574675035,0.2519412353774655,0.7098196403255194,0.043429793133475475,0.17211949825286865,0.038047850131988525,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_16-12-56 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_16-12-56 (2).pth
113,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.01,0.5010643601417542,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,32,10000.0,9999,10000,381.83434534072876,,,,-84.68909556070963,0.01881519891321659,0.01891404017806053,0.014360612258315086,0.014575175940990448,0.049321144819259644,0.04985988140106201,0.0069208270870149136,0.6666666865348816,0.03933396935462952,1.1132925070219277,0.23819053436476817,0.14402292162175526,0.7289103044079985,0.027944336827095566,0.12453940510749817,0.023584092035889626,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_16-12-56.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_16-12-56.pth
114,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.001,,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,33,20000.0,19799,20000,1016.0802981853485,,,,3399.834749348958,0.018583087250590324,0.018615202978253365,0.01401433628052473,0.014051826670765877,0.049476683139801025,0.04942193627357483,0.009274328127503395,0.20000001788139343,0.02192801982164383,0.11309176528380707,0.11282564151535099,0.2701195704337165,0.9069431178156481,0.10534208883788682,0.16947031021118164,0.04659395292401314,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_16-34-49 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_16-34-49 (1).pth
115,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.001,,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,33,30000.0,29899,30000,1581.9623408317566,,,,3361.996875,0.018608607351779938,0.01864662393927574,0.01388737466186285,0.013925948180258274,0.05018863081932068,0.05049595236778259,0.01037311740219593,0.23333334922790527,0.01986059360206127,0.23823851890976527,0.25469916158011663,0.2706836644772734,0.9145618940617363,0.11534689229839963,0.18075641989707947,0.04802233353257179,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_16-34-49 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_16-34-49 (2).pth
116,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.001,,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,33,10000.0,9949,10000,442.0894389152527,,,,3468.815283203125,0.018816489726305008,0.01881021074950695,0.014295211061835289,0.014270247891545296,0.049174994230270386,0.0488913357257843,0.009973248466849327,0.20000001788139343,0.02380339987576008,0.13446279624789054,0.06726723910362385,0.24684840974584812,0.9491887016831968,0.11231765380830627,0.14434340596199036,0.04351729899644852,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_16-34-49.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_16-34-49.pth
117,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,1.0021287202835083,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,34,7599.0,399,7598,830.4200623035431,75.0,0.05,15.0,-26931765.866666667,0.021152114495635033,0.021115798503160477,0.01615990325808525,0.01610538549721241,0.05106183886528015,0.05110892653465271,0.00763712776824832,0.23333334922790527,0.023725077509880066,0.24813237275742372,0.06882048204871206,0.14315903497469104,0.9057880494457412,0.021112341011047156,0.10563954710960388,0.01012851670384407,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-01-14 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-01-14 (1).pth
118,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,1.0021287202835083,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,34,9349.0,399,9348,988.7255959510803,25.0,0.15,15.0,-28093137.6,0.021557588130235672,0.02184872515499592,0.016625098884105682,0.016792437061667442,0.05095255374908447,0.050581395626068115,0.009745508432388306,0.2666666805744171,0.02686591073870659,1.5819926934894866,0.2049834881411001,0.25126752084093784,0.8909009407108889,0.026883060744293,0.21643000841140747,0.01640641689300537,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-01-14 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-01-14 (2).pth
119,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,1.0021287202835083,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,34,10000.0,399,10000,1039.9033131599426,,,,-28563392.133333333,0.022134929895401,0.02219495363533497,0.01704571768641472,0.017115019261837006,0.051293402910232544,0.051444679498672485,0.0109981968998909,0.23333334922790527,0.028927691280841827,1.9058930180148594,0.27674169413742555,0.31878518812223383,0.8676781802865904,0.02204280905255641,0.3126767575740814,0.014330506324768066,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-01-14 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-01-14 (3).pth
120,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,1.0021287202835083,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,34,11849.0,399,11848,1183.845871925354,75.0,0.15,15.0,-30086611.333333332,0.023969750851392746,0.023329827934503555,0.018284229561686516,0.01790873147547245,0.06043368577957153,0.05583786964416504,0.013354679569602013,0.1666666716337204,0.029010644182562828,3.303846608994047,0.5309174275943825,0.3330568410488459,0.5598893850206412,0.00900139306952293,0.33142054080963135,0.014925815165042877,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-01-14 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-01-14 (4).pth
121,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,True,True,0.0001,1.0021287202835083,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,34,5099.0,399,5098,562.5156571865082,25.0,0.05,15.0,-25728481.066666666,0.020639222115278244,0.020711099728941917,0.015566004440188408,0.015614454634487629,0.05118054151535034,0.05121144652366638,0.007690696511417627,0.1666666716337204,0.017331138253211975,-0.16432216125258542,-0.11364840371114346,0.08729906148874934,0.8422268275528462,0.02338635971676494,0.05649846792221069,0.011579912155866623,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-01-14.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-01-14.pth
122,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.0001,0.06263304501771927,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,35,20000.0,12999,20000,795.0266609191895,,,,343647.54375,0.019175022840499878,0.018973825499415398,0.01427494641393423,0.014038982801139355,0.051408618688583374,0.051522403955459595,0.009406679309904575,0.23333334922790527,0.021321721374988556,0.3036128407082516,0.052712376559530406,0.2621509205267064,0.8995423951798373,0.0730921116082224,0.18734648823738098,0.03395763412117958,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-21-03 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-21-03 (1).pth
123,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.0001,0.06263304501771927,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,35,30000.0,12999,30000,1357.6586985588074,,,,339536.98541666666,0.019529223442077637,0.019186388701200485,0.014597776345908642,0.014185643754899502,0.05113959312438965,0.05157831311225891,0.00887882150709629,0.23333334922790527,0.023935742676258087,0.9801448179224883,0.18319895862549632,0.30159554736227906,0.9068448439781546,0.06546639074179145,0.20856419205665588,0.02886132523417473,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-21-03 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-21-03 (2).pth
124,cuda,float,2023,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,True,True,0.0001,0.06263304501771927,30,Adam,0.0005,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,35,10000.0,9599,10000,409.07292580604553,,,,352233.05625,0.01862047053873539,0.018846720457077026,0.013898427598178387,0.014059297740459442,0.051445603370666504,0.05144605040550232,0.009825168177485466,0.20000001788139343,0.020130779594182968,-0.2292271640431581,-0.0920482359944871,0.26582050174952454,0.9102550514581813,0.0756675145154657,0.172104150056839,0.033603232353925705,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_17-21-03.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_17-21-03.pth
125,cuda,float,2022,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.1,1.0021287202835083,30,Adam,0.001,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,36,20000.0,18499,20000,798.4988658428192,,,,-71.87340545654297,0.026875879615545273,0.024667922407388687,0.02009337581694126,0.019952258095145226,0.06525903940200806,0.05473858118057251,0.02345407009124756,1.0,0.3341219425201416,1.2447814574824614,0.06018485517356756,-0.002587208533899442,-0.0075003022831707155,-0.001727281566053742,0.15453886985778809,0.18808749318122864,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_18-24-58 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_18-24-58 (1).pth
126,cuda,float,2022,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,True,True,0.1,1.0021287202835083,30,Adam,0.001,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,36,30000.0,29599,30000,1182.4664843082428,,,,-71.87488555908203,0.0240150336176157,0.024500131607055664,0.020683182403445244,0.020457975566387177,0.049696654081344604,0.05440211296081543,0.02504989504814148,1.0,0.3524129390716553,8.965432011681653,0.22678436438980723,0.007939060145323175,0.04303637468373122,0.009021739067591898,0.1370607316493988,0.13096629083156586,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\2025-05-16_18-24-58 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\Stein\hyperparameter_search\experimental_models\2025-05-16_18-24-58 (2).pth
