,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,STEIN,BAYESIAN,LIKELIHOOD_STD,BW,N_MODELS,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,WEIGHTING,MAKE_GIF,TITLE,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,EXTRA_STD,SHOW_DIAGNOSTICS,SHOW_PLOT,tuning_count,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,filename,STATE_DICT_PATH
66,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,False,True,0.01,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,19,10000.0,9899,10000,292.2802324295044,,,,-16010.60546875,0.01948188804090023,0.019563695415854454,0.014754721894860268,0.014955786988139153,0.05228942632675171,0.053371816873550415,0.00702309887856245,0.6666666865348816,0.03836342692375183,0.6735073675965171,0.18185516574269997,0.1331013267329098,0.3685928177184114,0.00971947321702252,0.08126318454742432,0.019115697592496872,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_03-56-03.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_03-56-03.pth
67,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,False,True,0.001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,20,20000.0,14599,20000,578.4570016860962,,,,152414.965625,0.01894555799663067,0.018806586042046547,0.014019213616847992,0.013964458368718624,0.0506758987903595,0.050628095865249634,0.009099623188376427,0.2666666805744171,0.018450375646352768,0.4711397721857185,0.09145787929945297,0.2125642349652274,0.9443412501717908,0.06264471760833348,0.15202519297599792,0.026393473148345947,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-11-03 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-11-03 (1).pth
68,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,False,True,0.001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,20,30000.0,14599,30000,876.0173861980438,,,,148945.09375,0.01925947703421116,0.018940577283501625,0.014222978614270687,0.014000453986227512,0.050335437059402466,0.05015191435813904,0.009553121402859688,0.30000001192092896,0.020788293331861496,0.08556663259946344,0.036714307786509796,0.24797122352749268,0.9464608814417208,0.06502669253624939,0.17796054482460022,0.027945492416620255,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-11-03 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-11-03 (2).pth
69,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,False,True,0.001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,20,10000.0,9699,10000,290.51830530166626,,,,157900.70625,0.01848396472632885,0.018704930320382118,0.013876734301447868,0.014020212925970554,0.050034523010253906,0.05005481839179993,0.00925226416438818,0.23333334922790527,0.020086783915758133,-0.24397646029045075,-0.04835288321288837,0.19974373191838996,0.9492806445598629,0.0729424170976722,0.14346081018447876,0.029304692521691322,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-11-03.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-11-03.pth
70,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,21,20000.0,6399,20000,585.3930189609528,,,,16915417.2,0.01933584362268448,0.01895221881568432,0.014406953938305378,0.01410524733364582,0.05065104365348816,0.05001989006996155,0.008932950906455517,0.2666666805744171,0.023771967738866806,0.7018432361979648,0.13342761464339947,0.22351101391707587,0.8923098665385082,0.06456713946995171,0.1528688371181488,0.027021169662475586,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-25-43 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-25-43 (1).pth
71,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,21,30000.0,6399,30000,870.5091857910156,,,,16494529.733333332,0.019321486353874207,0.019048023968935013,0.0143806841224432,0.01415571290999651,0.05043905973434448,0.04987603425979614,0.007966573350131512,0.23333334922790527,0.020059607923030853,0.3007388822318133,0.12744830806298646,0.23717726646558554,0.9450733698025858,0.09851179302191354,0.15233802795410156,0.03845863789319992,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-25-43 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-25-43 (2).pth
72,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,21,10000.0,6399,10000,291.9441785812378,,,,17449121.733333334,0.018683096393942833,0.01877221092581749,0.013954389840364456,0.013990357518196106,0.0511854887008667,0.05078917741775513,0.009869882836937904,0.20000001788139343,0.023730773478746414,-0.0780179899702599,-0.018145574451251575,0.24930271372146381,0.9437032650171983,0.07867983337000203,0.17245668172836304,0.034224733710289,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-25-43.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-25-43.pth
73,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.1,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,22,20000.0,16999,20000,586.9051170349121,,,,-324685.6666666667,0.0799601748585701,0.08087038993835449,0.05565192922949791,0.055855266749858856,0.29906365275382996,0.2901569604873657,0.030729275196790695,0.9666666984558105,0.3406278192996979,0.1807741919827019,0.13486374296739442,-0.0050847993328826235,-0.010642764601184677,-0.002385954473105491,0.13800828158855438,0.18231981992721558,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-40-17 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-40-17 (1).pth
74,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.1,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,22,30000.0,23199,30000,880.7116951942444,,,,-324685.67916666664,0.0759018138051033,0.07752382755279541,0.05015892535448074,0.05440312251448631,0.28154125809669495,0.2900727689266205,0.02907480299472809,0.9666666984558105,0.3533467948436737,-0.25464995428148485,-0.15705747593670977,0.007443955829368368,-0.004122544304726231,-0.0008694562830114156,0.13816028833389282,0.12798665463924408,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-40-17 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-40-17 (2).pth
75,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.1,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,22,10000.0,9799,10000,296.04227781295776,,,,-324685.56875,0.07827400416135788,0.07911530137062073,0.055091314017772675,0.054429396986961365,0.25781354308128357,0.2666108310222626,0.028799280524253845,0.9666666984558105,0.3517553210258484,0.016243760299588805,0.009031707135767833,-0.011987900735013577,0.04672658984360318,0.009893008338905171,0.14054900407791138,0.14298567175865173,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-40-17.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-40-17.pth
76,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,False,True,0.001,,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,23,20000.0,19849,20000,888.7184207439423,,,,-41415266.666666664,0.01942731812596321,0.019414888694882393,0.014383220113813877,0.01434336043894291,0.05425858497619629,0.0540519654750824,0.009050530381500721,0.23333334922790527,0.02292373776435852,0.011286495383260391,0.008156350376426091,0.06615576647116544,0.5036166483292603,0.0059440126195538,0.04524952173233032,0.0070137567818164825,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-55-01 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-55-01 (1).pth
77,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,False,True,0.001,,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,23,30000.0,27999,30000,1335.9907648563385,,,,-41424578.93333333,0.01956065557897091,0.019559362903237343,0.014455351047217846,0.014475652948021889,0.05504423379898071,0.054957568645477295,0.009717294946312904,0.20000001788139343,0.022079844027757645,-0.2052451195025358,-0.17353416693213955,0.11462322068822212,0.8496031130094464,0.011519474774488152,0.0849824845790863,0.006618671119213104,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-55-01 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-55-01 (2).pth
78,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,False,True,0.001,,30,Adam,0.0005,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,23,10000.0,9849,10000,441.43316197395325,,,,-41376557.86666667,0.01944669336080551,0.01939273625612259,0.014338820241391659,0.014268635772168636,0.053498923778533936,0.05358627438545227,0.008336640894412994,0.23333334922790527,0.020613189786672592,0.3073393184045294,0.2406147696577695,0.04769436491952659,0.25596276964638554,0.001949128342359827,0.029421865940093994,0.0043446384370327,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_04-55-01.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_04-55-01.pth
79,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.01,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,24,20000.0,10249,20000,586.9057533740997,,,,-324166.66458333336,0.02011748030781746,0.020179476588964462,0.014720694161951542,0.014867180958390236,0.06366536021232605,0.06156429648399353,0.007057668175548315,0.6333333849906921,0.03678654134273529,0.3069049478655273,0.10556895810995642,-0.00013796669621203258,-0.0067158951800111435,-0.00015188903179247642,0.01500546932220459,0.019267968833446503,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-17-21 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-17-21 (1).pth
80,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.01,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,24,30000.0,10249,30000,886.2697982788086,,,,-324167.0916666667,0.019803447648882866,0.020263154059648514,0.014283533208072186,0.014393258839845657,0.0602116584777832,0.061622411012649536,0.006351187359541655,0.7000000476837158,0.03636806458234787,-0.18938103406571494,-0.05361426536880134,0.002168748131337046,-0.0017445004182006579,-3.663616200056106e-05,0.014397412538528442,0.0129241943359375,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-17-21 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-17-21 (2).pth
81,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.01,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,24,10000.0,8749,10000,295.2499301433563,,,,-324163.78958333336,0.020671172067523003,0.0206650011241436,0.015376081690192223,0.015354828909039497,0.058412760496139526,0.059196025133132935,0.00902455486357212,0.6666666865348816,0.03792808949947357,0.768763707544061,0.23841488703586708,0.0013985912302543297,0.05685297851256164,0.0011975662811067554,0.014294147491455078,0.014666669070720673,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-17-21.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-17-21.pth
82,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,25,20000.0,19799,20000,588.1131255626678,,,,-157838.153125,0.01909841224551201,0.01907736249268055,0.014335689134895802,0.014373346231877804,0.04993906617164612,0.05005636811256409,0.00849220436066389,0.23333334922790527,0.022057294845581055,0.6144282895681288,0.22357548931480287,0.1953108197353678,0.8829628103066175,0.05615567496776161,0.12605687975883484,0.02403547614812851,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-32-11 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-32-11 (1).pth
83,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,25,30000.0,19799,30000,883.6807548999786,,,,-166325.62916666668,0.01917106658220291,0.01915150135755539,0.014356921426951885,0.014373713172972202,0.04870915412902832,0.04845923185348511,0.007382215932011604,0.1666666716337204,0.016513273119926453,0.26613252565855205,0.0741029968513494,0.24044318154320166,0.944349288111329,0.09716659446227688,0.13111719489097595,0.0394255705177784,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-32-11 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-32-11 (2).pth
84,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,25,10000.0,9949,10000,293.67981934547424,,,,-137765.92916666667,0.01884988322854042,0.018787456676363945,0.014053869061172009,0.014004530385136604,0.04953080415725708,0.04931667447090149,0.008824346587061882,0.2666666805744171,0.020939238369464874,0.1788985882477989,0.05918376027055031,0.19224215516493665,0.9285409907870771,0.044566012391262774,0.13733196258544922,0.020891770720481873,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-32-11.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-32-11.pth
85,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,10000.0,1199,10000,288.17512679100037,,,,15652373.733333332,0.019216716289520264,0.019032159820199013,0.01433380413800478,0.014241286553442478,0.04926195740699768,0.04899495840072632,0.006663964129984379,0.2666666805744171,0.019564960151910782,0.14103133151367941,0.06299432547412141,0.18043694740837177,0.9387531818529345,0.06797767430034414,0.12841671705245972,0.02841103821992874,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-46-58 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-46-58 (1).pth
86,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,11499.0,1199,11498,332.76204442977905,75.0,0.05,15.0,15300751.866666667,0.019270068034529686,0.019195735454559326,0.01442786492407322,0.014411966316401958,0.049280792474746704,0.049155235290527344,0.006480314768850803,0.2666666805744171,0.020656730979681015,-0.06750056189640136,-0.025409916289725425,0.21581213662829613,0.9495903398826232,0.06148386943478,0.14432033896446228,0.025053486227989197,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-46-58 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-46-58 (2).pth
87,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,16899.0,1199,16898,491.0944826602936,25.0,0.15,15.0,14088490.2,0.01993323117494583,0.019900595769286156,0.015081904828548431,0.015083657577633858,0.049116671085357666,0.04912334680557251,0.006805649027228355,0.30000001192092896,0.016585759818553925,0.4654415110680203,0.15272232561405563,0.5073570229273209,0.9570982977161576,0.06925544402158448,0.41265255212783813,0.029492318630218506,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-46-58 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-46-58 (3).pth
88,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,19399.0,1199,19398,558.6146085262299,75.0,0.15,15.0,13767622.066666666,0.020209066569805145,0.02016419544816017,0.015273294411599636,0.0153425307944417,0.05007559061050415,0.04944416880607605,0.006950682494789362,0.30000001192092896,0.018712136894464493,0.7398358160194972,0.28572970359884536,0.5611912064991861,0.949853458982924,0.08949517520004208,0.4663728177547455,0.032885678112506866,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-46-58 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-46-58 (4).pth
89,cuda,float,2027,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,False,True,0.0001,,30,Adam,0.001,64,True,15,STANDARD,False,title of my gif,50,24,48,6,True,True,False,False,26,8999.0,1199,8998,259.8920259475708,25.0,0.05,15.0,15896587.0,0.019113833084702492,0.01892421767115593,0.014188634231686592,0.014105883426964283,0.04900076985359192,0.04848897457122803,0.006720461882650852,0.30000001192092896,0.020287655293941498,-0.021464406995273726,-0.010079113864891165,0.1645039774309444,0.9076293616441767,0.06194935207240219,0.1120535135269165,0.02767040766775608,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-46-58.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-46-58.pth
90,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,False,True,0.1,,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,27,20000.0,19999,20000,902.278352022171,,,,-94.92569173177084,0.026334570720791817,0.024808663874864578,0.019307438284158707,0.020110581070184708,0.06282466650009155,0.05364760756492615,0.023569095879793167,1.0,0.33304738998413086,0.44374314448243446,0.021653873916456748,-0.004024749198281093,-0.004248327818011758,-0.0009565923863608152,0.13462522625923157,0.1824074685573578,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-56-21 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-56-21 (1).pth
91,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,False,True,0.1,,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,27,30000.0,29999,30000,1350.577087879181,,,,-95.31265258789062,0.02481912449002266,0.024446360766887665,0.021659543737769127,0.020250624045729637,0.048278167843818665,0.05312570929527283,0.02535613626241684,1.0,0.35267019271850586,7.7534470649415965,0.20240934375642025,0.024342328283871947,0.011783028639301293,0.002494931905591179,0.13480454683303833,0.1277676224708557,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-56-21 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-56-21 (2).pth
92,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,False,True,0.1,,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,27,10000.0,9999,10000,453.36446022987366,,,,-94.15158182779948,0.028313687071204185,0.026803962886333466,0.023161912336945534,0.022873645648360252,0.0675402283668518,0.06150433421134949,0.026178307831287384,1.0,0.3513084053993225,5.620262176894923,0.24474972886891996,-0.008076033405516811,0.04862763059673773,0.010323407355416241,0.13710364699363708,0.14656692743301392,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_05-56-21.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_05-56-21.pth
93,cuda,float,2026,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,False,True,0.01,,30,Adam,1e-05,64,True,15,NAIVE,False,title of my gif,50,24,48,6,True,True,False,False,28,20000.0,3049,20000,899.6859843730927,,,,-135.9617696126302,0.019434234127402306,0.0195875633507967,0.014818458817899227,0.014934354461729527,0.05190715193748474,0.05085471272468567,0.0049638752825558186,0.5666667222976685,0.03914362192153931,0.09358692033758083,0.022017059151289084,0.2275076375734057,0.5519572010064786,0.018657250158099527,0.23582276701927185,0.023231714963912964,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\2025-05-17_06-18-55 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\ensemble\Bayesian\mode\hyperparameter_search\experimental_models\2025-05-17_06-18-55 (1).pth
