,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
815,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,14549.0,13499,14548,46.09335255622864,20.0,-0.1,15.0,0.05308959633111954,0.052637554705142975,0.03570377826690674,0.03514191508293152,0.1957906186580658,0.19484059512615204,0.016109846532344818,0.9666666984558105,0.20009833574295044,1.2038732272670376,0.5831292697480642,0.1862607051129778,-0.5484240376608467,-0.08109633183589542,0.16053420305252075,0.08284145593643188,1.1943769031310276,0.5728597387592768,0.13670341727724308,-0.5497521375530241,-0.05893937882994475,0.10936266928911209,0.05711222440004349,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-21-46 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-21-46 (1).pth
816,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,20000.0,17249,20000,63.85639834403992,,,,0.04764498025178909,0.047630395740270615,0.03209306299686432,0.03202011063694954,0.17817646265029907,0.17794440686702728,0.013894587755203247,0.8666667342185974,0.17090313136577606,1.4463748839994812,0.5464779815048816,0.23573070899977755,-0.5351992042660798,-0.07388433988466081,0.18782728910446167,0.07939749211072922,1.4416849198031438,0.5444414808003347,0.1648275011946724,-0.5383990081361013,-0.05358654366630241,0.12607714533805847,0.05690941959619522,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-21-46 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-21-46 (2).pth
817,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,21799.0,21449,21798,70.1563994884491,20.0,0.1,15.0,0.04738964885473251,0.046649374067783356,0.03165920451283455,0.03134065121412277,0.1781255006790161,0.1748124063014984,0.013795625418424606,0.8666667342185974,0.1610082983970642,1.618124414513237,0.5921540581340593,0.24900004621971553,-0.5175546113924165,-0.07180461627637832,0.20721691846847534,0.08089402318000793,1.6460143829150167,0.5806898927256716,0.17445460641383875,-0.5250357155659943,-0.052612230328273245,0.13621148467063904,0.05775739252567291,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-21-46 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-21-46 (3).pth
818,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,22949.0,21449,22948,74.3841655254364,50.0,-0.1,15.0,0.046455301344394684,0.04604170098900795,0.03153007850050926,0.031208794564008713,0.17524607479572296,0.17280781269073486,0.013453790917992592,0.8666667342185974,0.1566065400838852,1.4581944283876265,0.5411492855598214,0.25823317830083614,-0.5036503722596908,-0.07177083785865532,0.21436965465545654,0.0880764052271843,1.4881803364908324,0.5382103652470897,0.18123248124105443,-0.512080108493235,-0.052423879927232825,0.1412745714187622,0.06084873527288437,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-21-46 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-21-46 (4).pth
819,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,23799.0,21449,23798,77.74113202095032,50.0,0.1,15.0,0.045614372938871384,0.0448274090886116,0.030445825308561325,0.030223455280065536,0.1729685366153717,0.16803354024887085,0.01296248659491539,0.8666667342185974,0.16147750616073608,1.8362766967023296,0.5903671038252265,0.2558394886847304,-0.5103513301222989,-0.07277207416128258,0.21884816884994507,0.08841065317392349,1.910227509934493,0.5813025002615981,0.18189706100383932,-0.5131302968651912,-0.05287240541247378,0.1426883190870285,0.06118512153625488,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-21-46 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-21-46 (5).pth
820,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,9949,10000,31.05523109436035,,,,0.058068376034498215,0.05697008594870567,0.03749473765492439,0.037192922085523605,0.2122141271829605,0.20758084952831268,0.026121631264686584,1.0,0.3859250247478485,1.4536360692827277,0.5261029364828761,0.1837613762110455,-0.45506739093275017,-0.09712675513372102,0.1789674460887909,0.10890629887580872,1.5152229647366002,0.5256183763564627,0.1320190564328217,-0.4635410631122395,-0.07142305767704493,0.1252649575471878,0.08094272762537003,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-21-46.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-21-46.pth
821,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,10000.0,8649,10000,30.851715803146362,,,,0.04074319079518318,0.04073435068130493,0.029555395245552063,0.029332099482417107,0.10844871401786804,0.10628817975521088,0.01760289818048477,1.0,0.2577303647994995,0.08510162485365487,0.021596034150368894,0.08444680289557434,-0.6225322500915345,-0.04772444753029605,0.09686744213104248,0.054629817605018616,0.21218656110059667,0.05306317831302103,0.06375163358641785,-0.6370513279622917,-0.03637910519967793,0.07078295201063156,0.03895636647939682,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-23-07 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-23-07 (1).pth
822,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,20000.0,17899,20000,60.706846475601196,,,,0.02955511398613453,0.02943478897213936,0.021162206307053566,0.020839277654886246,0.0948915183544159,0.09402672946453094,0.008655790239572525,0.9000000357627869,0.09396517276763916,-0.6169636729881837,-0.10989770713265659,0.13796625652438102,-0.5268762731583904,-0.035945434896309504,0.14005547761917114,0.0544595941901207,-0.5101111647810332,-0.08932573272247277,0.09489982643847199,-0.5260290827032855,-0.026101912765785943,0.09868866205215454,0.03831058368086815,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-23-07 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-23-07 (2).pth
823,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,30000.0,29649,30000,92.51984310150146,,,,0.025016259402036667,0.02500035986304283,0.017742713913321495,0.01772375777363777,0.08812108635902405,0.08767440915107727,0.006703467573970556,0.7666667103767395,0.06787171959877014,-2.0176236454491128,-0.2694009808802775,0.17401775703805047,-0.4475386518279184,-0.031911870568571796,0.185648113489151,0.056712016463279724,-1.8207885395690502,-0.24055219374818135,0.11825090095500877,-0.45729803266876706,-0.022933584271247084,0.12481562793254852,0.040273409336805344,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-23-07 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-23-07 (3).pth
824,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,1899.0,949,1898,6.3425867557525635,20.0,-0.1,15.0,0.05249622091650963,0.052171409130096436,0.035871390253305435,0.035722605884075165,0.12796422839164734,0.1271386742591858,0.030390359461307526,1.0,0.48033952713012695,0.002472362019166119,0.0009649795863287705,0.0921785168883025,-0.6794979807355971,-0.06624782289059138,0.0920574963092804,0.07412202656269073,-0.0605176973396853,-0.023284608069018935,0.06977442362225521,-0.7135465457007684,-0.05139467867959322,0.062304623425006866,0.04800133407115936,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-23-07.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-23-07.pth
825,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,10000.0,9399,10000,33.32955837249756,,,,0.04418579116463661,0.04338429868221283,0.03248709440231323,0.03147038072347641,0.10379047691822052,0.10165296494960785,0.019393283873796463,1.0,0.2949870228767395,1.0760731604421145,0.2324329580831532,0.12489642430364088,-0.6059270590481315,-0.06144853821585831,0.14654141664505005,0.07118363678455353,1.1734086333238893,0.24547218637550666,0.08911589257343593,-0.6210843126773724,-0.04583909490542532,0.09178287535905838,0.04856060817837715,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-24-42 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-24-42 (1).pth
826,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,20000.0,18849,20000,61.410804748535156,,,,0.03266124799847603,0.03256465494632721,0.023213302716612816,0.023133497685194016,0.09828391671180725,0.09805905818939209,0.009503580629825592,0.8666667342185974,0.10327047109603882,-0.8947549664570255,-0.13706675084358375,0.19833911879140853,-0.512757939076173,-0.045081963188000576,0.19847732782363892,0.06921093165874481,-0.643655535205544,-0.09787948894600461,0.1364998522550701,-0.5194587931933479,-0.032652716563710125,0.13534294068813324,0.0492277555167675,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-24-42 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-24-42 (2).pth
827,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,25949.0,21849,25948,79.56947326660156,50.0,-0.1,15.0,0.02901523746550083,0.02909635566174984,0.020248819142580032,0.020349185913801193,0.09544254839420319,0.09471242129802704,0.008245911449193954,0.8666667342185974,0.09568372368812561,-1.3894530122788893,-0.17238397102264455,0.22858895115268182,-0.4614342614674459,-0.04266298498617421,0.24613025784492493,0.07855389267206192,-1.1456161288685187,-0.1403402497333545,0.15506810701958307,-0.46335947190352633,-0.030846879073438586,0.15545326471328735,0.05547255650162697,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-24-42 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-24-42 (3).pth
828,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,28749.0,27099,28748,88.99178957939148,20.0,0.1,15.0,0.028160616755485535,0.028147941455245018,0.019730128347873688,0.019662385806441307,0.09589695930480957,0.09609508514404297,0.007963655516505241,0.8666667342185974,0.08967030048370361,-1.6770662682131203,-0.20674184913273863,0.23541991289227357,-0.45029365300551333,-0.042119197930620605,0.24245408177375793,0.07808690518140793,-1.5927969662211383,-0.19689995983524727,0.16172892835533276,-0.45632251929557255,-0.030430328696801175,0.161778524518013,0.05596170574426651,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-24-42 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-24-42 (4).pth
829,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,30000.0,29399,30000,93.60814166069031,,,,0.02789739891886711,0.028009334579110146,0.01965658739209175,0.01966402307152748,0.09543445706367493,0.09553804993629456,0.00786534696817398,0.8333333730697632,0.08975940942764282,-2.0795300040393787,-0.2827069934797309,0.23891443626745087,-0.44962096705408283,-0.041416525747782616,0.24576202034950256,0.07764506340026855,-1.8554100743121944,-0.2524773876026533,0.16312274588848635,-0.45623278802689565,-0.030104395449195694,0.15925244987010956,0.05385763943195343,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-24-42 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-24-42 (5).pth
830,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,8399.0,7199,8398,27.42683982849121,20.0,-0.1,15.0,0.04537574574351311,0.04540117830038071,0.03174034506082535,0.032162223011255264,0.11016160249710083,0.10656572878360748,0.023486852645874023,1.0,0.35340481996536255,1.3690079452681243,0.2663133924226903,0.12749215541609796,-0.630612093834867,-0.07166958748381445,0.13070730865001678,0.08002367615699768,1.5280503472683282,0.29088388601692466,0.08960175877538847,-0.6478172823911956,-0.053199112291937384,0.09046600013971329,0.05407223105430603,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-24-42.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-24-42.pth
831,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,8749,10000,32.42617702484131,,,,0.04554755985736847,0.04584328830242157,0.03298494964838028,0.03255902975797653,0.10520705580711365,0.10976895689964294,0.02203439176082611,1.0,0.3263698220252991,2.26060290233701,0.4032608452884547,0.1461593029739543,-0.5980920564451866,-0.07371924455115124,0.1518707275390625,0.08465081453323364,2.3580732640030013,0.43671279695330695,0.10945429320314658,-0.6163705069330332,-0.05539682364194378,0.10743863135576248,0.06140640377998352,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-26-19 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-26-19 (1).pth
832,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,20000.0,19699,20000,65.34176421165466,,,,0.03531581908464432,0.035328369587659836,0.02501041255891323,0.02493506483733654,0.09997211396694183,0.10063417255878448,0.011416168883442879,0.8666667342185974,0.1290328949689865,-0.27578296412762504,-0.04200911540119826,0.24024656184936335,-0.5221572345724975,-0.05313696795381341,0.24739235639572144,0.07955064624547958,-0.3450924731494592,-0.05325744003346454,0.16625772497638483,-0.529444433509984,-0.03843234023285855,0.15858194231987,0.056524164974689484,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-26-19 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-26-19 (2).pth
833,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,22749.0,21849,22748,73.40291714668274,50.0,-0.1,15.0,0.0337211973965168,0.03387193754315376,0.024135487154126167,0.024173706769943237,0.09932100772857666,0.09938745200634003,0.010666510090231895,0.8666667342185974,0.12095525860786438,-0.4956580663947583,-0.06311716433161964,0.2527283719416426,-0.5061606554933042,-0.05279984050198495,0.24567347764968872,0.08750681579113007,-0.34553700270811993,-0.044307798709464746,0.175263867496905,-0.5112953577160932,-0.03834428017837835,0.17155173420906067,0.0633762925863266,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-26-19 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-26-19 (3).pth
834,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,22749.0,21849,22748,74.13932776451111,20.0,0.1,15.0,0.033744893968105316,0.033871132880449295,0.024032024666666985,0.02422000654041767,0.09867997467517853,0.09879384934902191,0.01046731323003769,0.8666667342185974,0.12442609667778015,-0.6361742937628296,-0.08859278183940168,0.2582952549817945,-0.5002778287548046,-0.05275757522738083,0.2614654004573822,0.08602119982242584,-0.5476274393515888,-0.07635074140406171,0.1782191395118245,-0.5080003795649207,-0.038290762130126825,0.17100951075553894,0.0590529665350914,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-26-19 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-26-19 (4).pth
835,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,30000.0,24549,30000,94.09778022766113,,,,0.031494464725255966,0.03154325485229492,0.022366249933838844,0.022213395684957504,0.10125693678855896,0.10139748454093933,0.009651457890868187,0.8666667342185974,0.11600987613201141,-1.4125856745207557,-0.17549814421493357,0.2846559320276687,-0.48303229200880415,-0.052670239002598845,0.280126690864563,0.0900643840432167,-1.1856711633334729,-0.1479879225237879,0.19845611738338037,-0.48800587615482066,-0.038233386214128744,0.19584380090236664,0.06372315436601639,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-26-19 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-26-19 (5).pth
836,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,2749.0,1749,2748,8.767692565917969,20.0,-0.1,15.0,0.054291218519210815,0.05406706780195236,0.03856850042939186,0.03851990029215813,0.13666105270385742,0.13231152296066284,0.05187401920557022,1.0,0.8546987175941467,2.253427764701756,0.39600828454120657,0.160871857082531,-0.6686292252714864,-0.14033801966068798,0.18271982669830322,0.14371812343597412,2.0119579037467665,0.34703398133853586,0.12566756157010672,-0.6926021555274922,-0.10010887959554851,0.12255124747753143,0.09686580300331116,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-26-19.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-26-19.pth
837,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,9549,10000,33.22115921974182,,,,0.048292361199855804,0.04747912660241127,0.03634469211101532,0.03511379659175873,0.12166416645050049,0.12187908589839935,0.02618485689163208,1.0,0.3819941580295563,2.4107152598816284,0.3876415077146324,0.18080174670088145,-0.6010721066780363,-0.09147383594398734,0.1887398362159729,0.10728047788143158,2.4476140852567494,0.3879733485543472,0.13426522205216715,-0.6107698479220143,-0.06763813822359928,0.12718293070793152,0.07119667530059814,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-27-57 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-27-57 (1).pth
838,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,20000.0,19599,20000,65.52102184295654,,,,0.03877389803528786,0.03855259343981743,0.02812514267861843,0.027713483199477196,0.1005905270576477,0.10099261999130249,0.013411007821559906,0.9000000357627869,0.16060981154441833,0.5891944226606669,0.08853523282541668,0.28210210055098023,-0.5645853729553855,-0.06556370909376796,0.2702377438545227,0.09620145708322525,0.44241175434104807,0.06656430094069475,0.19525523207237117,-0.5627430096749635,-0.04767331626105166,0.18184691667556763,0.06572553515434265,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-27-57 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-27-57 (2).pth
839,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,25649.0,23799,25648,84.01874279975891,20.0,0.1,15.0,0.037083808332681656,0.03641394153237343,0.026731818914413452,0.02643771842122078,0.10252705216407776,0.10234057903289795,0.012425348162651062,0.8666667342185974,0.1461927741765976,1.061993660451188,0.14213044490151167,0.3160714507671176,-0.5287947902519724,-0.06634642330534306,0.31205514073371887,0.10027822107076645,0.49938933530691454,0.06368021302812772,0.21870998921977441,-0.5325737008644557,-0.0484832381248765,0.20920078456401825,0.07230484485626221,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-27-57 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-27-57 (3).pth
840,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,26199.0,23799,26198,86.60715770721436,50.0,-0.1,15.0,0.036363933235406876,0.03617130219936371,0.02606945112347603,0.025940099731087685,0.10533459484577179,0.10431677103042603,0.011626433581113815,0.8666667342185974,0.14412087202072144,0.050064799971065256,0.006672870232078491,0.3204446325599234,-0.5246888549099121,-0.06635104295667811,0.31856006383895874,0.1059713289141655,-0.23048385115135128,-0.030003764336093995,0.21936421060912323,-0.5350352307746159,-0.0482924088546011,0.21664559841156006,0.07177030295133591,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-04_10-27-57 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-04_10-27-57 (4).pth
